freq,word,probability,freq_iterated,probability_iterated
39,x,0.00027649769585253456,40,0.00024977208297428596
39,i'll,0.00027649769585253456,40,0.00024977208297428596
39,:),0.00027649769585253456,40,0.00024977208297428596
39,because,0.00027649769585253456,40,0.00024977208297428596
39,hour,0.00027649769585253456,40,0.00024977208297428596
39,dancing,0.00027649769585253456,40,0.00024977208297428596
39,memories,0.00027649769585253456,40,0.00024977208297428596
39,eating,0.00027649769585253456,40,0.00024977208297428596
39,white,0.00027649769585253456,40,0.00024977208297428596
39,kisses,0.00027649769585253456,40,0.00024977208297428596
38,magazine,0.0002694080113434952,39,0.00024352778089992881
38,late,0.0002694080113434952,39,0.00024352778089992881
38,awww,0.0002694080113434952,39,0.00024352778089992881
38,ny,0.0002694080113434952,39,0.00024352778089992881
38,trending,0.0002694080113434952,39,0.00024352778089992881
38,shopping,0.0002694080113434952,39,0.00024352778089992881
38,those,0.0002694080113434952,39,0.00024352778089992881
38,yeezy,0.0002694080113434952,39,0.00024352778089992881
38,missed,0.0002694080113434952,39,0.00024352778089992881
37,house,0.00026231832683445587,38,0.00023728347882557167
37,sis,0.00026231832683445587,38,0.00023728347882557167
37,face,0.00026231832683445587,38,0.00023728347882557167
37,taking,0.00026231832683445587,38,0.00023728347882557167
37,top,0.00026231832683445587,38,0.00023728347882557167
37,side,0.00026231832683445587,38,0.00023728347882557167
37,goes,0.00026231832683445587,38,0.00023728347882557167
37,place,0.00026231832683445587,38,0.00023728347882557167
36,luv,0.0002552286423254165,37,0.00023103917675121452
36,dubai,0.0002552286423254165,37,0.00023103917675121452
36,summer,0.0002552286423254165,37,0.00023103917675121452
36,date,0.0002552286423254165,37,0.00023103917675121452
36,sears,0.0002552286423254165,37,0.00023103917675121452
36,yummy,0.0002552286423254165,37,0.00023103917675121452
36,keepinupwkris,0.0002552286423254165,37,0.00023103917675121452
36,qvc,0.0002552286423254165,37,0.00023103917675121452
35,talk,0.00024813895781637717,36,0.00022479487467685737
35,lala,0.00024813895781637717,36,0.00022479487467685737
35,called,0.00024813895781637717,36,0.00022479487467685737
35,uk,0.00024813895781637717,36,0.00022479487467685737
35,style,0.00024813895781637717,36,0.00022479487467685737
35,reggie,0.00024813895781637717,36,0.00022479487467685737
35,joycebonelli,0.00024813895781637717,36,0.00022479487467685737
35,started,0.00024813895781637717,36,0.00022479487467685737
35,bad,0.00024813895781637717,36,0.00022479487467685737
35,cry,0.00024813895781637717,36,0.00022479487467685737
35,'s,0.00024813895781637717,36,0.00022479487467685737
35,eat,0.00024813895781637717,36,0.00022479487467685737
35,kuwtk,0.00024813895781637717,36,0.00022479487467685737
35,tonight!!,0.00024813895781637717,36,0.00022479487467685737
35,myself,0.00024813895781637717,36,0.00022479487467685737
35,celebrate,0.00024813895781637717,36,0.00022479487467685737
35,different,0.00024813895781637717,36,0.00022479487467685737
34,asked,0.00024104927330733782,35,0.00021855057260250022
34,person,0.00024104927330733782,35,0.00021855057260250022
34,flight,0.00024104927330733782,35,0.00021855057260250022
34,join,0.00024104927330733782,35,0.00021855057260250022
34,yet,0.00024104927330733782,35,0.00021855057260250022
34,ago,0.00024104927330733782,35,0.00021855057260250022
34,bff,0.00024104927330733782,35,0.00021855057260250022
34,commercial,0.00024104927330733782,35,0.00021855057260250022
34,luck,0.00024104927330733782,35,0.00021855057260250022
34,playing,0.00024104927330733782,35,0.00021855057260250022
34,yourself,0.00024104927330733782,35,0.00021855057260250022
34,wanna,0.00024104927330733782,35,0.00021855057260250022
34,sometimes,0.00024104927330733782,35,0.00021855057260250022
34,during,0.00024104927330733782,35,0.00021855057260250022
34,krisjenner,0.00024104927330733782,35,0.00021855057260250022
34,starting,0.00024104927330733782,35,0.00021855057260250022
33,lalavazquez,0.00023395958879829848,34,0.00021230627052814307
