word,freq,probability,freq_iterated,probability_iterated
freaking,1,3.2671303813721295e-06,2,5.928332389740428e-06
cajole,1,3.2671303813721295e-06,2,5.928332389740428e-06
brodie7878,1,3.2671303813721295e-06,2,5.928332389740428e-06
thee,1,3.2671303813721295e-06,2,5.928332389740428e-06
mattyd859,1,3.2671303813721295e-06,2,5.928332389740428e-06
politics-,1,3.2671303813721295e-06,2,5.928332389740428e-06
momoneymoproblems,1,3.2671303813721295e-06,2,5.928332389740428e-06
ryanjorde,1,3.2671303813721295e-06,2,5.928332389740428e-06
masov40,1,3.2671303813721295e-06,2,5.928332389740428e-06
billkicklighter,1,3.2671303813721295e-06,2,5.928332389740428e-06
austin_bighurt,1,3.2671303813721295e-06,2,5.928332389740428e-06
mcleangolf,1,3.2671303813721295e-06,2,5.928332389740428e-06
flowergirl56,1,3.2671303813721295e-06,2,5.928332389740428e-06
pikedagger1868,1,3.2671303813721295e-06,2,5.928332389740428e-06
rachelyohee,1,3.2671303813721295e-06,2,5.928332389740428e-06
time.thomas,1,3.2671303813721295e-06,2,5.928332389740428e-06
else.albert,1,3.2671303813721295e-06,2,5.928332389740428e-06
randirobics,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/ch2npjbcpz,1,3.2671303813721295e-06,2,5.928332389740428e-06
titles,1,3.2671303813721295e-06,2,5.928332389740428e-06
kingmortimer,1,3.2671303813721295e-06,2,5.928332389740428e-06
deneetro,1,3.2671303813721295e-06,2,5.928332389740428e-06
mikeveltman,1,3.2671303813721295e-06,2,5.928332389740428e-06
peterose,1,3.2671303813721295e-06,2,5.928332389740428e-06
goddammit,1,3.2671303813721295e-06,2,5.928332389740428e-06
chin,1,3.2671303813721295e-06,2,5.928332389740428e-06
miket_ct,1,3.2671303813721295e-06,2,5.928332389740428e-06
alexsiminoff,1,3.2671303813721295e-06,2,5.928332389740428e-06
lisa_goforth,1,3.2671303813721295e-06,2,5.928332389740428e-06
thanksbest,1,3.2671303813721295e-06,2,5.928332389740428e-06
ilerios97,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/dra34wseyg,1,3.2671303813721295e-06,2,5.928332389740428e-06
shane,1,3.2671303813721295e-06,2,5.928332389740428e-06
rudmania20,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/zjqnd3zruk,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/kwp1fv0ey9,1,3.2671303813721295e-06,2,5.928332389740428e-06
montgomerie,1,3.2671303813721295e-06,2,5.928332389740428e-06
calculate,1,3.2671303813721295e-06,2,5.928332389740428e-06
alikilmartin,1,3.2671303813721295e-06,2,5.928332389740428e-06
bed-serta,1,3.2671303813721295e-06,2,5.928332389740428e-06
bed,1,3.2671303813721295e-06,2,5.928332389740428e-06
sheets,1,3.2671303813721295e-06,2,5.928332389740428e-06
cotton,1,3.2671303813721295e-06,2,5.928332389740428e-06
egyptian,1,3.2671303813721295e-06,2,5.928332389740428e-06
mrniceewatch,1,3.2671303813721295e-06,2,5.928332389740428e-06
samvuko,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,367215878943043584",1,3.2671303813721295e-06,2,5.928332389740428e-06
"09:27:42,9,10",1,3.2671303813721295e-06,2,5.928332389740428e-06
annelewischicag,1,3.2671303813721295e-06,2,5.928332389740428e-06
femiadebanji,1,3.2671303813721295e-06,2,5.928332389740428e-06
zander_humes,1,3.2671303813721295e-06,2,5.928332389740428e-06
good.morning,1,3.2671303813721295e-06,2,5.928332389740428e-06
rogergreig,1,3.2671303813721295e-06,2,5.928332389740428e-06
rolemodeland,1,3.2671303813721295e-06,2,5.928332389740428e-06
hay,1,3.2671303813721295e-06,2,5.928332389740428e-06
aka_wilhelm,1,3.2671303813721295e-06,2,5.928332389740428e-06
coffeepleaseam,1,3.2671303813721295e-06,2,5.928332389740428e-06
comfynumb2012,1,3.2671303813721295e-06,2,5.928332389740428e-06
flyinosubuckeye,1,3.2671303813721295e-06,2,5.928332389740428e-06
patch,1,3.2671303813721295e-06,2,5.928332389740428e-06
catspolitics,1,3.2671303813721295e-06,2,5.928332389740428e-06
"09:13:12,8,9",1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,367212227809783808",1,3.2671303813721295e-06,2,5.928332389740428e-06
cos,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/rgda9ueons,1,3.2671303813721295e-06,2,5.928332389740428e-06
sullivanshane9,1,3.2671303813721295e-06,2,5.928332389740428e-06
matthewsmales1,1,3.2671303813721295e-06,2,5.928332389740428e-06
trees,1,3.2671303813721295e-06,2,5.928332389740428e-06
jasondufner,1,3.2671303813721295e-06,2,5.928332389740428e-06
sam_rellim,1,3.2671303813721295e-06,2,5.928332389740428e-06
stingluver,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/g30bfqgfe9,1,3.2671303813721295e-06,2,5.928332389740428e-06
pet-friendly,1,3.2671303813721295e-06,2,5.928332389740428e-06
39caroline,1,3.2671303813721295e-06,2,5.928332389740428e-06
markhansen295,1,3.2671303813721295e-06,2,5.928332389740428e-06
2.3,1,3.2671303813721295e-06,2,5.928332389740428e-06
nicktryit,1,3.2671303813721295e-06,2,5.928332389740428e-06
truckersamf,1,3.2671303813721295e-06,2,5.928332389740428e-06
..maybe,1,3.2671303813721295e-06,2,5.928332389740428e-06
naplessun4664,1,3.2671303813721295e-06,2,5.928332389740428e-06
drvinaychopra,1,3.2671303813721295e-06,2,5.928332389740428e-06
forevermcin,1,3.2671303813721295e-06,2,5.928332389740428e-06
k_monchk,1,3.2671303813721295e-06,2,5.928332389740428e-06
zdavi14,1,3.2671303813721295e-06,2,5.928332389740428e-06
subways,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,370020128232341504",1,3.2671303813721295e-06,2,5.928332389740428e-06
"great.,07-13-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,372684121484840960",1,3.2671303813721295e-06,2,5.928332389740428e-06
adversaries,1,3.2671303813721295e-06,2,5.928332389740428e-06
peters,1,3.2671303813721295e-06,2,5.928332389740428e-06
col,1,3.2671303813721295e-06,2,5.928332389740428e-06
dam,1,3.2671303813721295e-06,2,5.928332389740428e-06
dreamday,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/63vz8qjbsm,1,3.2671303813721295e-06,2,5.928332389740428e-06
burns,1,3.2671303813721295e-06,2,5.928332389740428e-06
liswiehl,1,3.2671303813721295e-06,2,5.928332389740428e-06
shannonbream,1,3.2671303813721295e-06,2,5.928332389740428e-06
josh8j4,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,372788812201484288",1,3.2671303813721295e-06,2,5.928332389740428e-06
"18:32:33,510,335",1,3.2671303813721295e-06,2,5.928332389740428e-06
"you.,08-28-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,372790753564446720",1,3.2671303813721295e-06,2,5.928332389740428e-06
"18:40:16,41,32",1,3.2671303813721295e-06,2,5.928332389740428e-06
debuting,1,3.2671303813721295e-06,2,5.928332389740428e-06
amendments,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,372795204710830080",1,3.2671303813721295e-06,2,5.928332389740428e-06
"18:57:57,757,488",1,3.2671303813721295e-06,2,5.928332389740428e-06
"buildings.,08-28-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,372797382758395904",1,3.2671303813721295e-06,2,5.928332389740428e-06
"11:36:33,49,22",1,3.2671303813721295e-06,2,5.928332389740428e-06
"11:34:57,4,10",1,3.2671303813721295e-06,2,5.928332389740428e-06
"03:10:47,484,200",1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,372683718521278464",1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/iroevqoxzt,1,3.2671303813721295e-06,2,5.928332389740428e-06
inverurieherald,1,3.2671303813721295e-06,2,5.928332389740428e-06
tuletwilight,1,3.2671303813721295e-06,2,5.928332389740428e-06
extorting,1,3.2671303813721295e-06,2,5.928332389740428e-06
targeting,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/hto84opg8q,1,3.2671303813721295e-06,2,5.928332389740428e-06
rossum,1,3.2671303813721295e-06,2,5.928332389740428e-06
hamptons,1,3.2671303813721295e-06,2,5.928332389740428e-06
hamptonsmag,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,372499029261049856",1,3.2671303813721295e-06,2,5.928332389740428e-06
"23:21:03,32,36",1,3.2671303813721295e-06,2,5.928332389740428e-06
",08-27-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
conning,1,3.2671303813721295e-06,2,5.928332389740428e-06
reval,1,3.2671303813721295e-06,2,5.928332389740428e-06
curryslap,1,3.2671303813721295e-06,2,5.928332389740428e-06
prescient,1,3.2671303813721295e-06,2,5.928332389740428e-06
frankmorano,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,372682426365276160",1,3.2671303813721295e-06,2,5.928332389740428e-06
"11:29:49,71,52",1,3.2671303813721295e-06,2,5.928332389740428e-06
"happy,08-28-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
place.iran,1,3.2671303813721295e-06,2,5.928332389740428e-06
"19:06:36,62,18",1,3.2671303813721295e-06,2,5.928332389740428e-06
"//t.co/rl7umwhqkn,08-28-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,372807553148669952",1,3.2671303813721295e-06,2,5.928332389740428e-06
"19:47:01,233,146",1,3.2671303813721295e-06,2,5.928332389740428e-06
jasonsweis,1,3.2671303813721295e-06,2,5.928332389740428e-06
vabeachrpm,1,3.2671303813721295e-06,2,5.928332389740428e-06
prof,1,3.2671303813721295e-06,2,5.928332389740428e-06
sonnyjr66,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,373285578659598336",1,3.2671303813721295e-06,2,5.928332389740428e-06
"03:26:31,14,13",1,3.2671303813721295e-06,2,5.928332389740428e-06
trumptuesdays,1,3.2671303813721295e-06,2,5.928332389740428e-06
chrisfornari,1,3.2671303813721295e-06,2,5.928332389740428e-06
bldgs,1,3.2671303813721295e-06,2,5.928332389740428e-06
leightweight,1,3.2671303813721295e-06,2,5.928332389740428e-06
agnesphagnes,1,3.2671303813721295e-06,2,5.928332389740428e-06
argued,1,3.2671303813721295e-06,2,5.928332389740428e-06
zachheatherly,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,373301622962937856",1,3.2671303813721295e-06,2,5.928332389740428e-06
"04:30:17,7,13",1,3.2671303813721295e-06,2,5.928332389740428e-06
"great,08-30-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
sample,1,3.2671303813721295e-06,2,5.928332389740428e-06
wal-mart,1,3.2671303813721295e-06,2,5.928332389740428e-06
gocubbies22,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,373395752267288576",1,3.2671303813721295e-06,2,5.928332389740428e-06
"10:44:19,0,0",1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/xcdyhwqi3d,1,3.2671303813721295e-06,2,5.928332389740428e-06
jonareeves6127,1,3.2671303813721295e-06,2,5.928332389740428e-06
"signed.y,08-29-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
alphakonstant,1,3.2671303813721295e-06,2,5.928332389740428e-06
"billionaire,08-28-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,372809711671705600",1,3.2671303813721295e-06,2,5.928332389740428e-06
"19:55:36,11,6",1,3.2671303813721295e-06,2,5.928332389740428e-06
"//t.co/or6yruzdyl,08-28-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
fredtecce,1,3.2671303813721295e-06,2,5.928332389740428e-06
tracegallagher,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,372813033489182720",1,3.2671303813721295e-06,2,5.928332389740428e-06
"20:08:48,142,81",1,3.2671303813721295e-06,2,5.928332389740428e-06
"macarthur,08-28-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
tjstoudt,1,3.2671303813721295e-06,2,5.928332389740428e-06
"17:09:31,13,7",1,3.2671303813721295e-06,2,5.928332389740428e-06
bx_bobby,1,3.2671303813721295e-06,2,5.928332389740428e-06
..keeping,1,3.2671303813721295e-06,2,5.928332389740428e-06
jamieaydt,1,3.2671303813721295e-06,2,5.928332389740428e-06
examined,1,3.2671303813721295e-06,2,5.928332389740428e-06
bale,1,3.2671303813721295e-06,2,5.928332389740428e-06
marlena,1,3.2671303813721295e-06,2,5.928332389740428e-06
superstormsandy,1,3.2671303813721295e-06,2,5.928332389740428e-06
jungledad,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,373130303768121344",1,3.2671303813721295e-06,2,5.928332389740428e-06
sues,1,3.2671303813721295e-06,2,5.928332389740428e-06
fraudsters,1,3.2671303813721295e-06,2,5.928332389740428e-06
litigation,1,3.2671303813721295e-06,2,5.928332389740428e-06
korydc,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,370362111383592960",1,3.2671303813721295e-06,2,5.928332389740428e-06
"01:49:43,5,11",1,3.2671303813721295e-06,2,5.928332389740428e-06
",08-22-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
feuding,1,3.2671303813721295e-06,2,5.928332389740428e-06
bradisin,1,3.2671303813721295e-06,2,5.928332389740428e-06
aljazeera,1,3.2671303813721295e-06,2,5.928332389740428e-06
aak1993,1,3.2671303813721295e-06,2,5.928332389740428e-06
alrightjarret,1,3.2671303813721295e-06,2,5.928332389740428e-06
richkowalski31,1,3.2671303813721295e-06,2,5.928332389740428e-06
adammke,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,370366741026963456",1,3.2671303813721295e-06,2,5.928332389740428e-06
"02:08:06,11,12",1,3.2671303813721295e-06,2,5.928332389740428e-06
"hbo.,08-22-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
balloradoboy,1,3.2671303813721295e-06,2,5.928332389740428e-06
wooh,1,3.2671303813721295e-06,2,5.928332389740428e-06
ari_ana97,1,3.2671303813721295e-06,2,5.928332389740428e-06
staytrumping,1,3.2671303813721295e-06,2,5.928332389740428e-06
drjulianxavier,1,3.2671303813721295e-06,2,5.928332389740428e-06
signal,1,3.2671303813721295e-06,2,5.928332389740428e-06
lgbt,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/gy3dsrikkt,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/uuevm2mnb6,1,3.2671303813721295e-06,2,5.928332389740428e-06
hadas_gold,1,3.2671303813721295e-06,2,5.928332389740428e-06
heatwave,1,3.2671303813721295e-06,2,5.928332389740428e-06
christopher,1,3.2671303813721295e-06,2,5.928332389740428e-06
",08-21-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
us_patriot_3888,1,3.2671303813721295e-06,2,5.928332389740428e-06
etc-why,1,3.2671303813721295e-06,2,5.928332389740428e-06
anti_fox_news,1,3.2671303813721295e-06,2,5.928332389740428e-06
lisariv76873320,1,3.2671303813721295e-06,2,5.928332389740428e-06
jfolds,1,3.2671303813721295e-06,2,5.928332389740428e-06
roommates,1,3.2671303813721295e-06,2,5.928332389740428e-06
wikipedia,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/926diz3qsq,1,3.2671303813721295e-06,2,5.928332389740428e-06
pegson,1,3.2671303813721295e-06,2,5.928332389740428e-06
"kelly,08-21-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/bazfi4ktxg,1,3.2671303813721295e-06,2,5.928332389740428e-06
subsidized,1,3.2671303813721295e-06,2,5.928332389740428e-06
hatchet,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/xjxfgurzda,1,3.2671303813721295e-06,2,5.928332389740428e-06
w/award,1,3.2671303813721295e-06,2,5.928332389740428e-06
animosity,1,3.2671303813721295e-06,2,5.928332389740428e-06
jwhitlinger_gmp,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,370224647519760384",1,3.2671303813721295e-06,2,5.928332389740428e-06
"16:43:29,27,13",1,3.2671303813721295e-06,2,5.928332389740428e-06
north-east,1,3.2671303813721295e-06,2,5.928332389740428e-06
eventual,1,3.2671303813721295e-06,2,5.928332389740428e-06
sammycarguru,1,3.2671303813721295e-06,2,5.928332389740428e-06
pandering,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,371401860344983552",1,3.2671303813721295e-06,2,5.928332389740428e-06
"22:41:18,92,40",1,3.2671303813721295e-06,2,5.928332389740428e-06
"//t.co/qtflzwgxud,08-24-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,371477142414295040",1,3.2671303813721295e-06,2,5.928332389740428e-06
"03:40:27,11,5",1,3.2671303813721295e-06,2,5.928332389740428e-06
mattechase,1,3.2671303813721295e-06,2,5.928332389740428e-06
loseand,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,371511355020685312",1,3.2671303813721295e-06,2,5.928332389740428e-06
"05:56:24,48,14",1,3.2671303813721295e-06,2,5.928332389740428e-06
"alive,08-25-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
abimlebt,1,3.2671303813721295e-06,2,5.928332389740428e-06
awaywe,1,3.2671303813721295e-06,2,5.928332389740428e-06
scheiderman,1,3.2671303813721295e-06,2,5.928332389740428e-06
trumpuniversity,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,371727073242787840",1,3.2671303813721295e-06,2,5.928332389740428e-06
"20:13:35,35,14",1,3.2671303813721295e-06,2,5.928332389740428e-06
schemer,1,3.2671303813721295e-06,2,5.928332389740428e-06
chowes247,1,3.2671303813721295e-06,2,5.928332389740428e-06
2.thanks,1,3.2671303813721295e-06,2,5.928332389740428e-06
u.respect,1,3.2671303813721295e-06,2,5.928332389740428e-06
robertlbuchsr,1,3.2671303813721295e-06,2,5.928332389740428e-06
obs3shyn,1,3.2671303813721295e-06,2,5.928332389740428e-06
",08-24-2013",1,3.2671303813721295e-06,2,5.928332389740428e-06
"21:18:22,0,0",1,3.2671303813721295e-06,2,5.928332389740428e-06
"01:42:55,0,1",1,3.2671303813721295e-06,2,5.928332389740428e-06
tonycatering,1,3.2671303813721295e-06,2,5.928332389740428e-06
12:01,1,3.2671303813721295e-06,2,5.928332389740428e-06
whacko,1,3.2671303813721295e-06,2,5.928332389740428e-06
intrinsic,1,3.2671303813721295e-06,2,5.928332389740428e-06
robertburnand,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,370721135614513152",1,3.2671303813721295e-06,2,5.928332389740428e-06
"01:36:21,0,0",1,3.2671303813721295e-06,2,5.928332389740428e-06
marilynn555,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,370722789659258880",1,3.2671303813721295e-06,2,5.928332389740428e-06
jmull71,1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,371380991388291072",1,3.2671303813721295e-06,2,5.928332389740428e-06
"false,370723160813215745",1,3.2671303813721295e-06,2,5.928332389740428e-06
"01:44:23,9,9",1,3.2671303813721295e-06,2,5.928332389740428e-06
mchikkis,1,3.2671303813721295e-06,2,5.928332389740428e-06
mistrusso,1,3.2671303813721295e-06,2,5.928332389740428e-06
bbpack,1,3.2671303813721295e-06,2,5.928332389740428e-06
cousins,1,3.2671303813721295e-06,2,5.928332389740428e-06
thebarbashop,1,3.2671303813721295e-06,2,5.928332389740428e-06
runyou,1,3.2671303813721295e-06,2,5.928332389740428e-06
dadsnicklefritz,1,3.2671303813721295e-06,2,5.928332389740428e-06
jake,1,3.2671303813721295e-06,2,5.928332389740428e-06
whrn,1,3.2671303813721295e-06,2,5.928332389740428e-06
green_i4u,1,3.2671303813721295e-06,2,5.928332389740428e-06
strict,1,3.2671303813721295e-06,2,5.928332389740428e-06
vdhanson,1,3.2671303813721295e-06,2,5.928332389740428e-06
james0479,1,3.2671303813721295e-06,2,5.928332389740428e-06
losers-they,1,3.2671303813721295e-06,2,5.928332389740428e-06
acliffe,1,3.2671303813721295e-06,2,5.928332389740428e-06
seanmcquade,1,3.2671303813721295e-06,2,5.928332389740428e-06
josiahjames17,1,3.2671303813721295e-06,2,5.928332389740428e-06
madkins79,1,3.2671303813721295e-06,2,5.928332389740428e-06
quickerwit,1,3.2671303813721295e-06,2,5.928332389740428e-06
erikjhalvorsen,1,3.2671303813721295e-06,2,5.928332389740428e-06
mikepicardi101,1,3.2671303813721295e-06,2,5.928332389740428e-06
qqueenllouise,1,3.2671303813721295e-06,2,5.928332389740428e-06
geoff911,1,3.2671303813721295e-06,2,5.928332389740428e-06
page08,1,3.2671303813721295e-06,2,5.928332389740428e-06
shanghai,1,3.2671303813721295e-06,2,5.928332389740428e-06
poppjoe,1,3.2671303813721295e-06,2,5.928332389740428e-06
uhm,1,3.2671303813721295e-06,2,5.928332389740428e-06
1_car_guy,1,3.2671303813721295e-06,2,5.928332389740428e-06
as.hell,1,3.2671303813721295e-06,2,5.928332389740428e-06
proclaiming,1,3.2671303813721295e-06,2,5.928332389740428e-06
vociferously,1,3.2671303813721295e-06,2,5.928332389740428e-06
ourjuicejourney,1,3.2671303813721295e-06,2,5.928332389740428e-06
evident,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/ofmzjkk6x7,1,3.2671303813721295e-06,2,5.928332389740428e-06
thephantomnj,1,3.2671303813721295e-06,2,5.928332389740428e-06
coolioneal,1,3.2671303813721295e-06,2,5.928332389740428e-06
vinceritch,1,3.2671303813721295e-06,2,5.928332389740428e-06
brandeis,1,3.2671303813721295e-06,2,5.928332389740428e-06
thompson_dustin,1,3.2671303813721295e-06,2,5.928332389740428e-06
ulysses,1,3.2671303813721295e-06,2,5.928332389740428e-06
disgraces,1,3.2671303813721295e-06,2,5.928332389740428e-06
joselyn,1,3.2671303813721295e-06,2,5.928332389740428e-06
current-this,1,3.2671303813721295e-06,2,5.928332389740428e-06
summers,1,3.2671303813721295e-06,2,5.928332389740428e-06
replying,1,3.2671303813721295e-06,2,5.928332389740428e-06
michael__farkas,1,3.2671303813721295e-06,2,5.928332389740428e-06
overview,1,3.2671303813721295e-06,2,5.928332389740428e-06
jdaddy98,1,3.2671303813721295e-06,2,5.928332389740428e-06
introduction,1,3.2671303813721295e-06,2,5.928332389740428e-06
elbatata_ok,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/yklozgmuex,1,3.2671303813721295e-06,2,5.928332389740428e-06
brighter,1,3.2671303813721295e-06,2,5.928332389740428e-06
cleovienraytaba,1,3.2671303813721295e-06,2,5.928332389740428e-06
jeff__miller,1,3.2671303813721295e-06,2,5.928332389740428e-06
breakthroughs,1,3.2671303813721295e-06,2,5.928332389740428e-06
as_scienceguy,1,3.2671303813721295e-06,2,5.928332389740428e-06
tmwood8,1,3.2671303813721295e-06,2,5.928332389740428e-06
-albert,1,3.2671303813721295e-06,2,5.928332389740428e-06
scottferrall,1,3.2671303813721295e-06,2,5.928332389740428e-06
ginrnnr2,1,3.2671303813721295e-06,2,5.928332389740428e-06
over-leveraged,1,3.2671303813721295e-06,2,5.928332389740428e-06
presidentstevie,1,3.2671303813721295e-06,2,5.928332389740428e-06
pmpatl,1,3.2671303813721295e-06,2,5.928332389740428e-06
dreambig,1,3.2671303813721295e-06,2,5.928332389740428e-06
menasseu,1,3.2671303813721295e-06,2,5.928332389740428e-06
apology-zero,1,3.2671303813721295e-06,2,5.928332389740428e-06
resignation,1,3.2671303813721295e-06,2,5.928332389740428e-06
yes-yes,1,3.2671303813721295e-06,2,5.928332389740428e-06
manila,1,3.2671303813721295e-06,2,5.928332389740428e-06
condo,1,3.2671303813721295e-06,2,5.928332389740428e-06
kev1009,1,3.2671303813721295e-06,2,5.928332389740428e-06
makenzie_means,1,3.2671303813721295e-06,2,5.928332389740428e-06
blackmailed,1,3.2671303813721295e-06,2,5.928332389740428e-06
letti4u,1,3.2671303813721295e-06,2,5.928332389740428e-06
aarnold1877,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/yldqbo2yrp,1,3.2671303813721295e-06,2,5.928332389740428e-06
realjosepineda,1,3.2671303813721295e-06,2,5.928332389740428e-06
ryan_moy,1,3.2671303813721295e-06,2,5.928332389740428e-06
followheidi,1,3.2671303813721295e-06,2,5.928332389740428e-06
azhar__siddique,1,3.2671303813721295e-06,2,5.928332389740428e-06
sickens,1,3.2671303813721295e-06,2,5.928332389740428e-06
cr7oned,1,3.2671303813721295e-06,2,5.928332389740428e-06
anbmjb,1,3.2671303813721295e-06,2,5.928332389740428e-06
realjamesscott,1,3.2671303813721295e-06,2,5.928332389740428e-06
jeffldye,1,3.2671303813721295e-06,2,5.928332389740428e-06
libertarian,1,3.2671303813721295e-06,2,5.928332389740428e-06
municipalities,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/mkpcoozie4,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/k12kgrwytk,1,3.2671303813721295e-06,2,5.928332389740428e-06
scripts,1,3.2671303813721295e-06,2,5.928332389740428e-06
lighting,1,3.2671303813721295e-06,2,5.928332389740428e-06
bombs,1,3.2671303813721295e-06,2,5.928332389740428e-06
upstartbusiness,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/sddbhccdoe,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/nkeiiq6gwv,1,3.2671303813721295e-06,2,5.928332389740428e-06
kristin,1,3.2671303813721295e-06,2,5.928332389740428e-06
rexrode_lisa,1,3.2671303813721295e-06,2,5.928332389740428e-06
dl,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/zn4roifvza,1,3.2671303813721295e-06,2,5.928332389740428e-06
8:1,1,3.2671303813721295e-06,2,5.928332389740428e-06
pewresearch,1,3.2671303813721295e-06,2,5.928332389740428e-06
rainnwilson,1,3.2671303813721295e-06,2,5.928332389740428e-06
sepamu,1,3.2671303813721295e-06,2,5.928332389740428e-06
dated,1,3.2671303813721295e-06,2,5.928332389740428e-06
perverted,1,3.2671303813721295e-06,2,5.928332389740428e-06
daughter.that,1,3.2671303813721295e-06,2,5.928332389740428e-06
pumping,1,3.2671303813721295e-06,2,5.928332389740428e-06
prudent,1,3.2671303813721295e-06,2,5.928332389740428e-06
non-binding,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/w80snxr75a,1,3.2671303813721295e-06,2,5.928332389740428e-06
30/30,1,3.2671303813721295e-06,2,5.928332389740428e-06
jaytotheford,1,3.2671303813721295e-06,2,5.928332389740428e-06
alyona_polishuk,1,3.2671303813721295e-06,2,5.928332389740428e-06
jbazkmorton,1,3.2671303813721295e-06,2,5.928332389740428e-06
keepingitreal,1,3.2671303813721295e-06,2,5.928332389740428e-06
petey0715,1,3.2671303813721295e-06,2,5.928332389740428e-06
you-my,1,3.2671303813721295e-06,2,5.928332389740428e-06
twitter.thank,1,3.2671303813721295e-06,2,5.928332389740428e-06
brooklynvd,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/slnsimszfx,1,3.2671303813721295e-06,2,5.928332389740428e-06
reactions,1,3.2671303813721295e-06,2,5.928332389740428e-06
again..run,1,3.2671303813721295e-06,2,5.928332389740428e-06
danielle,1,3.2671303813721295e-06,2,5.928332389740428e-06
pixxxxxiedust,1,3.2671303813721295e-06,2,5.928332389740428e-06
heist,1,3.2671303813721295e-06,2,5.928332389740428e-06
jakengarman,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/e0q8nvm6vj,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/z3vnhc8qda,1,3.2671303813721295e-06,2,5.928332389740428e-06
thestreet,1,3.2671303813721295e-06,2,5.928332389740428e-06
//t.co/ocjjzmnyp7,1,3.2671303813721295e-06,2,5.928332389740428e-06
traumatic,1,3.2671303813721295e-06,2,5.928332389740428e-06
usfl,1,3.2671303813721295e-06,2,5.928332389740428e-06
producer,1,3.2671303813721295e-06,2,5.928332389740428e-06
_milfncookies,1,3.2671303813721295e-06,2,5.928332389740428e-06
